txn_id,nameOrig,nameDest,type,amount,txn_datetime,merchant_category,region_name,flag_structuring,flag_outlier,risk_score
238151,C1455307931,M1502956782,PAYMENT,71273.89,2026-01-10 09:17:56.0000000,Online Payment,Hyderabad,0,1,Medium
238268,C959945801,M2006684996,PAYMENT,56143.82,2026-01-10 11:11:04.0000000,Online Payment,Delhi,0,1,Medium
238442,C1040959067,M798107340,PAYMENT,66447.68,2026-01-14 16:02:37.0000000,Online Payment,Ahmedabad,0,1,Medium
238506,C1674988418,M468570279,PAYMENT,71877.87,2026-01-10 12:59:53.0000000,Online Payment,Mumbai,0,1,Medium
238514,C469910727,M736327769,PAYMENT,51975.62,2026-01-13 18:36:13.0000000,Online Payment,Mumbai,0,1,Medium
238534,C641523078,M1377416100,PAYMENT,59135.50,2026-01-12 19:14:14.0000000,Online Payment,Hyderabad,0,1,Medium
238556,C686286858,M1506314316,PAYMENT,75992.31,2026-01-17 17:23:43.0000000,Online Payment,Pune,0,1,Medium
238582,C1269576391,M596584855,PAYMENT,61315.87,2026-01-09 17:42:45.0000000,Online Payment,Pune,0,1,Medium
238601,C1618871444,M203249854,PAYMENT,67295.06,2026-01-14 20:29:55.0000000,Online Payment,Hyderabad,0,1,Medium
238655,C2064057983,M459445929,PAYMENT,57659.09,2026-01-17 12:39:43.0000000,Online Payment,Mumbai,0,1,Medium
238676,C1403494321,C1164072660,CASH_IN,578617.88,2026-01-02 17:06:24.0000000,Cash Deposit,Kolkata,0,1,Medium
238693,C1167913396,C1057519201,CASH_IN,581803.25,2026-01-14 19:22:42.0000000,Cash Deposit,Hyderabad,0,1,Medium
238739,C892052066,M281028957,PAYMENT,52947.25,2026-01-08 13:02:03.0000000,Online Payment,Mumbai,0,1,Medium
238837,C2101603594,M719133880,PAYMENT,60125.11,2026-01-02 13:37:20.0000000,Online Payment,Delhi,0,1,Medium
239080,C1066062791,C120041568,TRANSFER,5687283.00,2026-01-18 20:53:22.0000000,Wire Transfer,Chennai,0,1,Medium
239146,C193302772,M1604921468,PAYMENT,65232.18,2026-01-15 11:22:52.0000000,Online Payment,Chennai,0,1,Medium
239203,C2072486411,C1211440690,CASH_IN,557579.56,2026-01-02 18:20:56.0000000,Cash Deposit,Kolkata,0,1,Medium
239208,C685672526,C297336928,CASH_IN,682090.13,2026-01-16 17:45:57.0000000,Cash Deposit,Delhi,0,1,Medium
239349,C1795315862,M48144461,PAYMENT,54222.99,2026-01-16 10:22:33.0000000,Online Payment,Bangalore,0,1,Medium
239961,C1282928321,C1745096940,CASH_IN,718057.25,2026-01-02 11:23:10.0000000,Cash Deposit,Ahmedabad,0,1,Medium
240218,C1578389603,M1090812144,PAYMENT,68062.25,2026-01-09 20:27:11.0000000,Online Payment,Mumbai,0,1,Medium
240266,C1319604089,M1232910857,PAYMENT,60038.58,2026-01-13 12:42:04.0000000,Online Payment,Bangalore,0,1,Medium
240302,C1221368669,C949613831,TRANSFER,8269788.50,2026-01-13 17:13:00.0000000,Wire Transfer,Ahmedabad,0,1,Medium
240599,C1450384644,M913879462,PAYMENT,52838.50,2026-01-06 12:31:00.0000000,Online Payment,Mumbai,0,1,Medium
240671,C163650244,M172343506,PAYMENT,92168.80,2026-01-13 12:57:46.0000000,Online Payment,Pune,0,1,Medium
240852,C1314182220,C1533328386,TRANSFER,5614878.00,2026-01-13 16:27:06.0000000,Wire Transfer,Ahmedabad,0,1,Medium
240966,C1472591878,C1758265849,TRANSFER,7986597.50,2026-01-13 15:48:36.0000000,Wire Transfer,Hyderabad,0,1,Medium
240995,C301115218,C1940387083,CASH_IN,575515.69,2026-01-11 19:47:38.0000000,Cash Deposit,Delhi,0,1,Medium
241007,C388721047,M712571603,PAYMENT,60645.16,2026-01-10 13:19:25.0000000,Online Payment,Chennai,0,1,Medium
241055,C12638749,M1284575011,PAYMENT,59251.08,2026-01-10 19:02:26.0000000,Online Payment,Mumbai,0,1,Medium
241070,C463248229,C1396820975,CASH_IN,620291.38,2026-01-11 22:00:27.0000000,Cash Deposit,Delhi,0,1,Medium
241168,C1883785377,M1362893510,PAYMENT,52866.51,2026-01-17 17:01:26.0000000,Online Payment,Bangalore,0,1,Medium
241219,C993959775,M831868313,PAYMENT,83133.32,2026-01-10 11:12:58.0000000,Online Payment,Bangalore,0,1,Medium
241228,C1043689082,M1899952345,PAYMENT,52652.03,2026-01-14 12:57:45.0000000,Online Payment,Pune,0,1,Medium
241332,C399233882,C679382023,CASH_IN,593988.38,2026-01-16 11:38:18.0000000,Cash Deposit,Mumbai,0,1,Medium
241364,C380105801,C1803801192,TRANSFER,9841408.00,2026-01-13 15:52:48.0000000,Wire Transfer,Ahmedabad,0,1,Medium
241372,C66521301,M1358335466,PAYMENT,66233.95,2026-01-17 21:23:45.0000000,Online Payment,Pune,0,1,Medium
241562,C1152149683,C1628312699,CASH_IN,584259.63,2026-01-29 09:19:03.0000000,Cash Deposit,Mumbai,0,1,Medium
241594,C1529292443,M570758263,PAYMENT,64551.48,2026-01-13 10:35:27.0000000,Online Payment,Mumbai,0,1,Medium
241651,C159514605,C442717094,CASH_IN,630441.44,2026-01-06 15:10:15.0000000,Cash Deposit,Ahmedabad,0,1,Medium
241665,C35582855,M369988184,PAYMENT,65749.25,2026-01-11 17:26:02.0000000,Online Payment,Mumbai,0,1,Medium
241806,C516569582,C210878083,TRANSFER,4591856.50,2026-01-16 10:17:53.0000000,Wire Transfer,Hyderabad,0,1,Medium
241839,C627757046,C1569079182,TRANSFER,7564390.50,2026-01-16 09:37:17.0000000,Wire Transfer,Hyderabad,0,1,Medium
242081,C1727676439,C2136828280,CASH_IN,550912.00,2026-01-01 12:57:51.0000000,Cash Deposit,Delhi,0,1,Medium
242545,C1122299469,M260492068,PAYMENT,58858.89,2026-01-02 17:50:28.0000000,Online Payment,Kolkata,0,1,Medium
242761,C755290029,M1415192182,PAYMENT,94565.20,2026-01-09 01:25:19.0000000,Online Payment,Pune,0,1,Medium
242766,C737017171,M437127388,PAYMENT,58010.68,2026-01-10 11:51:40.0000000,Online Payment,Kolkata,0,1,Medium
242801,C1350051029,M1260702756,PAYMENT,61213.79,2026-01-09 15:28:35.0000000,Online Payment,Chennai,0,1,Medium
242897,C1664666892,M816617977,PAYMENT,57787.27,2026-01-17 14:30:20.0000000,Online Payment,Hyderabad,0,1,Medium
242936,C2036574090,C449172951,CASH_IN,556978.56,2026-01-14 18:44:43.0000000,Cash Deposit,Mumbai,0,1,Medium
243132,C301361408,M389591166,PAYMENT,71613.12,2026-01-15 11:42:30.0000000,Online Payment,Pune,0,1,Medium
243167,C1571853037,M1098409518,PAYMENT,70786.78,2026-01-02 21:54:26.0000000,Online Payment,Kolkata,0,1,Medium
243173,C471873569,C41759967,CASH_IN,618192.75,2026-01-01 13:16:50.0000000,Wire Transfer,Delhi,0,1,Medium
243228,C846202326,M1050501262,PAYMENT,98829.98,2026-01-13 09:31:13.0000000,Online Payment,Chennai,0,1,Medium
243292,C1036440111,M235407839,PAYMENT,54341.62,2026-01-14 10:24:30.0000000,Online Payment,Ahmedabad,0,1,Medium
243420,C1483378301,C227240039,CASH_IN,636210.19,2026-01-09 22:27:57.0000000,Cash Deposit,Kolkata,0,1,Medium
243517,C2099306676,C3665433,TRANSFER,6153429.50,2026-01-13 17:20:01.0000000,Wire Transfer,Kolkata,0,1,Medium
243625,C1885988393,M2144297262,PAYMENT,61191.81,2026-01-17 20:58:50.0000000,Online Payment,Ahmedabad,0,1,Medium
243709,C1341143181,M385907617,PAYMENT,51854.11,2026-01-08 10:52:50.0000000,Online Payment,Kolkata,0,1,Medium
243802,C327461689,M818018385,PAYMENT,66159.95,2026-01-16 19:01:32.0000000,Online Payment,Mumbai,0,1,Medium
243853,C1326059892,M1231323351,PAYMENT,65167.21,2026-01-13 12:01:14.0000000,Online Payment,Mumbai,0,1,Medium
243970,C1505371578,C2060089914,CASH_IN,626368.38,2026-01-01 19:02:10.0000000,Wire Transfer,Hyderabad,0,1,Medium
244141,C1153088719,M1541159132,PAYMENT,58265.61,2026-01-13 10:54:05.0000000,Online Payment,Bangalore,0,1,Medium
244214,C984056675,M213788166,PAYMENT,57994.84,2026-01-11 12:39:03.0000000,Online Payment,Kolkata,0,1,Medium
244534,C1892195660,C999150950,CASH_IN,751060.50,2026-01-08 09:14:17.0000000,Cash Deposit,Bangalore,0,1,Medium
244552,C1822457709,C1639636024,CASH_IN,589390.94,2026-01-13 16:02:51.0000000,Cash Deposit,Bangalore,0,1,Medium
244641,C1867590066,C1376134067,CASH_IN,557518.56,2026-01-15 10:11:28.0000000,Cash Deposit,Hyderabad,0,1,Medium
244799,C2104103149,C697161012,CASH_IN,756758.00,2026-01-10 12:48:38.0000000,Cash Deposit,Mumbai,0,1,Medium
244818,C1034721924,M1627043021,PAYMENT,77926.09,2026-01-16 15:44:47.0000000,Online Payment,Mumbai,0,1,Medium
245046,C1374306692,C1328540395,TRANSFER,5107725.00,2026-01-15 12:11:25.0000000,Wire Transfer,Hyderabad,0,1,Medium
245095,C1344877978,C1071196731,CASH_IN,778799.75,2026-01-02 15:50:49.0000000,Cash Deposit,Mumbai,0,1,Medium
245189,C165247801,M1251629200,PAYMENT,73528.48,2026-01-12 23:25:15.0000000,Online Payment,Pune,0,1,Medium
245288,C810723061,C1647015718,CASH_IN,550991.38,2026-01-01 20:45:57.0000000,Wire Transfer,Hyderabad,0,1,Medium
245317,C769165751,C281382235,TRANSFER,6818754.50,2026-01-13 16:45:00.0000000,Wire Transfer,Ahmedabad,0,1,Medium
245348,C1308595453,M1192877113,PAYMENT,62209.99,2026-01-13 11:34:13.0000000,Online Payment,Hyderabad,0,1,Medium
245392,C717208885,M1841701059,PAYMENT,55793.78,2026-01-02 13:46:43.0000000,Online Payment,Delhi,0,1,Medium
245574,C1289992466,M338739210,PAYMENT,51969.99,2026-01-11 12:09:35.0000000,Online Payment,Hyderabad,0,1,Medium
245681,C1378838045,M1754166048,PAYMENT,74215.72,2026-01-06 09:18:02.0000000,Online Payment,Bangalore,0,1,Medium
245706,C1335357891,C1957237995,CASH_IN,548133.00,2026-01-16 13:22:04.0000000,Cash Deposit,Hyderabad,0,1,Medium
245710,C1799733780,C115423035,TRANSFER,4453825.50,2026-01-13 10:19:32.0000000,Wire Transfer,Delhi,0,1,Medium
245750,C60252270,M1246645310,PAYMENT,93247.33,2026-01-02 12:17:07.0000000,Online Payment,Mumbai,0,1,Medium
245781,C732163239,M1417922230,PAYMENT,59507.64,2026-01-13 00:05:21.0000000,Online Payment,Chennai,0,1,Medium
246107,C914256330,M1956735209,PAYMENT,59846.66,2026-01-09 14:36:32.0000000,Online Payment,Chennai,0,1,Medium
246119,C876333978,M353381451,PAYMENT,55944.23,2026-01-26 19:00:41.0000000,Online Payment,Bangalore,0,1,Medium
246245,C514569831,C448329123,TRANSFER,7720028.00,2026-01-13 12:02:26.0000000,Wire Transfer,Bangalore,0,1,Medium
246266,C1724353971,M1745374520,PAYMENT,58407.08,2026-01-15 23:22:39.0000000,Online Payment,Delhi,0,1,Medium
246303,C565610177,M3654186,PAYMENT,84589.06,2026-01-14 22:40:28.0000000,Online Payment,Delhi,0,1,Medium
246309,C1330899270,M2085125407,PAYMENT,60208.07,2026-01-15 10:12:13.0000000,Online Payment,Bangalore,0,1,Medium
246352,C1013486152,M241299578,PAYMENT,58004.05,2026-01-11 12:48:54.0000000,Online Payment,Pune,0,1,Medium
246460,C1209881552,M2024295647,PAYMENT,78180.98,2026-01-15 11:54:39.0000000,Online Payment,Pune,0,1,Medium
246467,C949746362,M376751000,PAYMENT,61159.57,2026-01-16 14:04:18.0000000,Online Payment,Mumbai,0,1,Medium
246565,C700400910,C456920797,CASH_IN,611657.50,2026-01-10 13:39:52.0000000,Wire Transfer,Delhi,0,1,Medium
246644,C789967289,C568035532,CASH_IN,573514.69,2026-01-09 18:17:22.0000000,Cash Deposit,Hyderabad,0,1,Medium
246719,C1040572740,M112893810,PAYMENT,63843.83,2026-01-13 11:00:53.0000000,Online Payment,Kolkata,0,1,Medium
246752,C1978053132,M1688432201,PAYMENT,53237.61,2026-01-17 11:54:36.0000000,Online Payment,Mumbai,0,1,Medium
246760,C707095291,C826762898,TRANSFER,6439539.50,2026-01-15 17:20:27.0000000,Wire Transfer,Mumbai,0,1,Medium
247067,C696517503,M1903923050,PAYMENT,75353.17,2026-01-15 12:58:41.0000000,Online Payment,Kolkata,0,1,Medium
247088,C1980652147,C1904708227,TRANSFER,8559700.00,2026-01-12 23:31:38.0000000,Wire Transfer,Bangalore,0,1,Medium
247384,C70419380,M805265821,PAYMENT,80299.03,2026-01-09 20:03:56.0000000,Online Payment,Pune,0,1,Medium
247494,C1626717513,C2044225062,CASH_IN,552913.69,2026-01-13 12:12:47.0000000,Cash Deposit,Mumbai,0,1,Medium
247598,C861085827,M1470600403,PAYMENT,59456.84,2026-01-15 10:41:31.0000000,Online Payment,Pune,0,1,Medium
247643,C413756893,M1087016896,PAYMENT,55264.82,2026-01-10 12:27:28.0000000,Online Payment,Ahmedabad,0,1,Medium
247788,C2070762242,C2004966938,TRANSFER,5042900.50,2026-01-14 13:48:50.0000000,Wire Transfer,Kolkata,0,1,Medium
247797,C452298567,C1302481420,CASH_IN,642393.13,2026-01-17 16:38:42.0000000,Cash Deposit,Chennai,0,1,Medium
247827,C665179184,C1797965977,CASH_IN,660658.06,2026-01-01 14:15:56.0000000,Cash Deposit,Kolkata,0,1,Medium
247902,C1709626070,C618117529,CASH_IN,578564.31,2026-01-16 19:30:15.0000000,Cash Deposit,Pune,0,1,Medium
247927,C2093185348,C1683963531,TRANSFER,4844414.00,2026-01-15 18:59:55.0000000,Wire Transfer,Bangalore,0,1,Medium
247947,C2120371760,M1297070341,PAYMENT,60284.67,2026-01-13 22:45:32.0000000,Online Payment,Mumbai,0,1,Medium
248000,C41381473,M704380756,PAYMENT,87977.77,2026-01-10 12:57:19.0000000,Online Payment,Bangalore,0,1,Medium
248082,C1507274503,M880670140,PAYMENT,54168.55,2026-01-17 17:30:09.0000000,Online Payment,Mumbai,0,1,Medium
248133,C1659589612,C19568116,TRANSFER,9264524.00,2026-01-13 22:45:36.0000000,Wire Transfer,Kolkata,0,1,Medium
248191,C656309005,C1414863396,TRANSFER,4404115.00,2026-01-17 10:51:53.0000000,Wire Transfer,Hyderabad,0,1,Medium
248221,C2025731136,C2127132683,CASH_IN,558829.69,2026-01-16 11:34:57.0000000,Cash Deposit,Mumbai,0,1,Medium
248266,C1609510492,M596574627,PAYMENT,68433.18,2026-01-17 18:09:22.0000000,Online Payment,Bangalore,0,1,Medium
248393,C36838257,C354186550,TRANSFER,4474035.50,2026-01-13 19:22:11.0000000,Wire Transfer,Mumbai,0,1,Medium
248502,C1686802198,M1498384687,PAYMENT,51295.98,2026-01-11 12:01:44.0000000,Online Payment,Delhi,0,1,Medium
248548,C756006695,M1255210492,PAYMENT,64320.46,2026-01-13 09:50:32.0000000,Online Payment,Kolkata,0,1,Medium
248680,C1211605178,C1535481925,CASH_IN,566858.56,2026-01-02 15:21:19.0000000,Cash Deposit,Chennai,0,1,Medium
249057,C2106239506,C1787965359,CASH_IN,649103.25,2026-01-14 11:28:38.0000000,Cash Deposit,Kolkata,0,1,Medium
249097,C2052898882,M383433081,PAYMENT,51832.92,2026-01-12 13:33:56.0000000,Online Payment,Delhi,0,1,Medium
249151,C10802214,M921418589,PAYMENT,52001.29,2026-01-13 10:18:50.0000000,Online Payment,Mumbai,0,1,Medium
249381,C584689063,C137796770,CASH_IN,620947.44,2026-01-12 17:39:38.0000000,Wire Transfer,Chennai,0,1,Medium
250031,C1568669486,M2117827499,PAYMENT,50659.03,2026-01-15 09:35:08.0000000,Online Payment,Kolkata,0,1,Medium
250068,C323493874,M1938439291,PAYMENT,62344.86,2026-01-17 16:17:15.0000000,Online Payment,Mumbai,0,1,Medium
250091,C1388273093,M2106323404,PAYMENT,60872.92,2026-01-13 10:28:51.0000000,Online Payment,Ahmedabad,0,1,Medium
250329,C1802316145,M1450555209,PAYMENT,60477.16,2026-01-06 13:07:27.0000000,Online Payment,Mumbai,0,1,Medium
250344,C139718865,M89271807,PAYMENT,90929.03,2026-01-11 12:29:36.0000000,Online Payment,Ahmedabad,0,1,Medium
250347,C1977620386,C992483683,CASH_IN,599504.19,2026-01-09 18:58:09.0000000,Cash Deposit,Pune,0,1,Medium
250363,C1112863890,M243152130,PAYMENT,73318.59,2026-01-17 19:35:24.0000000,Online Payment,Chennai,0,1,Medium
250562,C1748923583,M2058605320,PAYMENT,53557.50,2026-01-11 12:33:29.0000000,Online Payment,Chennai,0,1,Medium
250714,C2011640752,M1023970153,PAYMENT,58798.87,2026-01-14 11:15:44.0000000,Online Payment,Delhi,0,1,Medium
250991,C1779555817,M1753883323,PAYMENT,54685.92,2026-01-14 19:25:47.0000000,Online Payment,Hyderabad,0,1,Medium
251086,C842009967,C1906029492,CASH_IN,598458.94,2026-01-09 10:35:38.0000000,Cash Deposit,Ahmedabad,0,1,Medium
251197,C755757157,M191536361,PAYMENT,64854.20,2026-01-13 09:59:19.0000000,Online Payment,Pune,0,1,Medium
251248,C945223391,C256519360,CASH_IN,551407.00,2026-01-01 19:11:45.0000000,Cash Deposit,Hyderabad,0,1,Medium
251378,C135443663,M453325674,PAYMENT,75079.75,2026-01-17 23:24:42.0000000,Online Payment,Pune,0,1,Medium
251651,C113459730,M68838845,PAYMENT,67999.64,2026-01-16 18:55:05.0000000,Online Payment,Bangalore,0,1,Medium
251666,C541419657,M1207955559,PAYMENT,63036.80,2026-01-11 13:21:44.0000000,Online Payment,Kolkata,0,1,Medium
251701,C82344718,M156924205,PAYMENT,65412.23,2026-01-13 09:21:02.0000000,Online Payment,Chennai,0,1,Medium
251762,C125841542,M19265326,PAYMENT,90961.81,2026-01-13 15:42:33.0000000,Online Payment,Hyderabad,0,1,Medium
251798,C1530620089,M1622785461,PAYMENT,57578.48,2026-01-13 02:07:51.0000000,Online Payment,Chennai,0,1,Medium
251864,C352996881,M929273687,PAYMENT,83353.17,2026-01-13 10:39:00.0000000,Online Payment,Hyderabad,0,1,Medium
252172,C110313058,M2061144575,PAYMENT,59172.11,2026-01-01 17:36:28.0000000,Online Payment,Bangalore,0,1,Medium
252303,C568170153,M1377200196,PAYMENT,55465.06,2026-01-13 09:23:57.0000000,Online Payment,Kolkata,0,1,Medium
252312,C1048048167,C1737472516,CASH_IN,580622.94,2026-01-15 13:08:19.0000000,Cash Deposit,Kolkata,0,1,Medium
252551,C400992824,M1211929195,PAYMENT,56972.12,2026-01-13 13:16:43.0000000,Online Payment,Hyderabad,0,1,Medium
252564,C396777639,C1711451301,TRANSFER,4317740.50,2026-01-13 18:56:03.0000000,Wire Transfer,Ahmedabad,0,1,Medium
252710,C79902559,C960853362,CASH_IN,557331.63,2026-01-12 14:35:40.0000000,Cash Deposit,Hyderabad,0,1,Medium
252808,C1556651397,M715514560,PAYMENT,54490.64,2026-01-11 10:59:24.0000000,Online Payment,Ahmedabad,0,1,Medium
253086,C1053475880,M1320576775,PAYMENT,52796.42,2026-01-13 09:49:10.0000000,Online Payment,Delhi,0,1,Medium
253120,C1543540701,M380131558,PAYMENT,60553.64,2026-01-01 13:38:40.0000000,Online Payment,Delhi,0,1,Medium
253198,C2121040413,C1771102464,CASH_IN,557857.50,2026-01-06 11:26:43.0000000,Cash Deposit,Bangalore,0,1,Medium
253276,C742078239,C1247051677,CASH_IN,675492.31,2026-01-06 18:55:25.0000000,Cash Deposit,Delhi,0,1,Medium
253397,C509419123,C754924802,CASH_IN,579826.75,2026-01-16 10:42:29.0000000,Cash Deposit,Kolkata,0,1,Medium
253413,C727423090,M2140341327,PAYMENT,57962.29,2026-01-15 10:50:00.0000000,Online Payment,Mumbai,0,1,Medium
253440,C902174955,C1903867630,TRANSFER,5086779.50,2026-01-17 20:37:46.0000000,Wire Transfer,Delhi,0,1,Medium
253491,C1800650434,C770557603,TRANSFER,4923249.50,2026-01-14 10:33:14.0000000,Wire Transfer,Delhi,0,1,Medium
253554,C1068417826,C71780008,CASH_IN,576318.13,2026-01-14 17:12:45.0000000,Cash Deposit,Chennai,0,1,Medium
253774,C822553110,M2145643291,PAYMENT,110906.38,2026-01-14 01:33:50.0000000,Online Payment,Delhi,0,1,Medium
253802,C1961319766,M1845548150,PAYMENT,54321.02,2026-01-09 21:55:02.0000000,Online Payment,Chennai,0,1,Medium
253821,C1034253833,M1999972638,PAYMENT,55794.27,2026-01-02 12:14:10.0000000,Online Payment,Pune,0,1,Medium
253844,C1734481699,C1316575625,TRANSFER,4786867.50,2026-01-17 09:30:54.0000000,Wire Transfer,Kolkata,0,1,Medium
253991,C1324152669,M2075196458,PAYMENT,78487.44,2026-01-13 10:50:25.0000000,Online Payment,Pune,0,1,Medium
254073,C2044336655,M1024469393,PAYMENT,52307.98,2026-01-17 12:47:01.0000000,Online Payment,Chennai,0,1,Medium
254147,C1114303247,C1108927322,CASH_IN,650532.44,2026-01-09 22:19:51.0000000,Cash Deposit,Chennai,0,1,Medium
254263,C1185348785,C2134054685,CASH_IN,728747.94,2026-01-09 19:47:15.0000000,Wire Transfer,Mumbai,0,1,Medium
254269,C998599544,C1361032256,CASH_IN,582442.63,2026-01-13 14:02:47.0000000,Cash Deposit,Bangalore,0,1,Medium
254297,C1274822807,C358578366,TRANSFER,4338690.00,2026-01-14 23:34:49.0000000,Wire Transfer,Mumbai,0,1,Medium
254307,C312882846,C147689379,CASH_IN,700972.00,2026-01-09 17:36:55.0000000,Cash Deposit,Ahmedabad,0,1,Medium
254345,C2139063763,M402969669,PAYMENT,54505.02,2026-01-06 12:06:05.0000000,Online Payment,Pune,0,1,Medium
254374,C118642401,M610669433,PAYMENT,58574.18,2026-01-13 13:36:41.0000000,Online Payment,Chennai,0,1,Medium
254376,C889196862,M349911344,PAYMENT,52934.87,2026-01-10 13:51:33.0000000,Online Payment,Chennai,0,1,Medium
254503,C69042727,M127646827,PAYMENT,66369.54,2026-01-15 12:53:45.0000000,Online Payment,Chennai,0,1,Medium
254536,C710468977,M830742104,PAYMENT,63083.71,2026-01-15 10:00:11.0000000,Online Payment,Mumbai,0,1,Medium
254888,C1510198057,M23549382,PAYMENT,55829.95,2026-01-23 12:05:11.0000000,Online Payment,Mumbai,0,1,Medium
255014,C609002550,C846065934,TRANSFER,8277397.50,2026-01-15 12:34:34.0000000,Wire Transfer,Ahmedabad,0,1,Medium
255211,C51550729,M1845944747,PAYMENT,58835.41,2026-01-14 12:27:41.0000000,Online Payment,Mumbai,0,1,Medium
255325,C1981434295,C108034745,CASH_IN,801188.38,2026-01-01 13:04:29.0000000,Wire Transfer,Ahmedabad,0,1,Medium
255381,C862689375,C831673523,CASH_IN,585666.94,2026-01-08 12:28:06.0000000,Cash Deposit,Mumbai,0,1,Medium
255666,C703650960,M1909756087,PAYMENT,54111.99,2026-01-17 16:42:41.0000000,Online Payment,Delhi,0,1,Medium
255714,C793417620,M124752404,PAYMENT,54546.00,2026-01-14 11:37:44.0000000,Online Payment,Kolkata,0,1,Medium
255834,C2019014649,M1685580959,PAYMENT,52282.75,2026-01-14 10:47:42.0000000,Online Payment,Chennai,0,1,Medium
255905,C363760821,C1744813930,CASH_IN,549020.31,2026-01-01 19:51:30.0000000,Cash Deposit,Hyderabad,0,1,Medium
256018,C1084051681,C2005503893,TRANSFER,6444734.50,2026-01-14 16:14:42.0000000,Wire Transfer,Pune,0,1,Medium
256121,C2074557961,C697281164,CASH_IN,640154.13,2026-01-02 09:23:24.0000000,Wire Transfer,Mumbai,0,1,Medium
256185,C638833007,M1699015409,PAYMENT,59947.15,2026-01-02 11:18:37.0000000,Online Payment,Chennai,0,1,Medium
256260,C276906424,M1405589713,PAYMENT,52134.09,2026-01-17 10:38:54.0000000,Online Payment,Chennai,0,1,Medium
256274,C424302867,C1707773416,TRANSFER,6633753.50,2026-01-14 14:31:39.0000000,Wire Transfer,Ahmedabad,0,1,Medium
256357,C633847407,M1543562083,PAYMENT,59563.73,2026-01-15 10:39:45.0000000,Online Payment,Chennai,0,1,Medium
256402,C1070404573,M91726127,PAYMENT,66524.76,2026-01-13 12:06:20.0000000,Online Payment,Delhi,0,1,Medium
256446,C471202782,C1648896575,CASH_IN,558222.25,2026-01-10 16:45:28.0000000,Cash Deposit,Hyderabad,0,1,Medium
256448,C1550551768,C2115513087,CASH_IN,552477.81,2026-01-02 14:50:37.0000000,Cash Deposit,Ahmedabad,0,1,Medium
